tx_id,timestamp,tuple_id,column_id
8772,8772,692,9
8773,8773,1493,0
8774,8774,668,2
8775,8775,3,0
8776,8776,61,1
8777,8777,2409,0
8778,8778,4928,4
8779,8779,6,0
8780,8780,289,0
8781,8781,2,0
8782,8782,12915,2
8783,8783,7,16
8784,8784,1139,1
8785,8785,5,16
8786,8786,357,0
8787,8787,561,8
8788,8788,17,0
8789,8789,2994,1
8790,8790,6015,6
8791,8791,4378,3
8792,8792,17,15
8793,8793,1371,1
8794,8794,197,1
8795,8795,279,0
8796,8796,83,0
8797,8797,302,5
8798,8798,1,10
8799,8799,40,4
8800,8800,3,0
8801,8801,10,0
8802,8802,1,0
8803,8803,4,5
8804,8804,2033,9
8805,8805,178,6
8806,8806,0,3
8807,8807,2179,2
8808,8808,7743,6
8809,8809,5711,1
8810,8810,3128,2
8811,8811,18433,18
8812,8812,261,0
8813,8813,13512,4
8814,8814,11699,0
8815,8815,14,0
8816,8816,4779,8
8817,8817,2271,0
8818,8818,1907,0
8819,8819,6743,5
8820,8820,30,5
8821,8821,36,12
8822,8822,459,1
8823,8823,1280,15
8824,8824,5670,2
8825,8825,5443,0
8826,8826,1077,0
8827,8827,12729,0
8828,8828,3,3
8829,8829,11884,12
8830,8830,0,2
8831,8831,189,6
8832,8832,0,1
8833,8833,215,7
8834,8834,32,10
8835,8835,0,0
8836,8836,499,0
8837,8837,1194,0
8838,8838,2,0
8839,8839,812,10
8840,8840,3,10
8841,8841,1,0
8842,8842,2,2
8843,8843,298,4
8844,8844,1968,8
8845,8845,292,2
8846,8846,2711,12
8847,8847,275,1
8848,8848,2390,0
8849,8849,15637,18
8850,8850,33,1
8851,8851,2,0
8852,8852,1,18
8853,8853,293,5
8854,8854,173,9
8855,8855,3,1
8856,8856,5812,2
8857,8857,12710,0
8858,8858,7,0
8859,8859,4,0
8860,8860,4,0
8861,8861,32,0
8862,8862,4294,7
8863,8863,289,1
8864,8864,0,0
8865,8865,79,5
8866,8866,0,6
8867,8867,39,0
8868,8868,38,2
8869,8869,501,8
8870,8870,177,1
8871,8871,5381,3
8872,8872,0,6
8873,8873,1871,5
8874,8874,0,0
8875,8875,13,17
8876,8876,5665,0
8877,8877,779,0
8878,8878,2,2
8879,8879,95,2
8880,8880,1083,0
8881,8881,10371,4
8882,8882,432,4
8883,8883,0,0
8884,8884,105,1
8885,8885,2,7
8886,8886,0,8
8887,8887,297,1
8888,8888,1929,10
8889,8889,0,0
8890,8890,2069,8
8891,8891,921,8
8892,8892,1485,8
8893,8893,6,11
8894,8894,34,1
8895,8895,1,0
8896,8896,6,15
8897,8897,12,7
8898,8898,15,11
8899,8899,3,0
8900,8900,3,12
8901,8901,7120,1
8902,8902,2076,1
8903,8903,20,2
8904,8904,11553,16
8905,8905,6,0
8906,8906,39,3
8907,8907,2832,0
8908,8908,57,11
8909,8909,6,1
8910,8910,26,2
8911,8911,106,5
8912,8912,374,4
8913,8913,38,2
8914,8914,51,1
8915,8915,8,0
8916,8916,152,5
8917,8917,5,4
8918,8918,4988,4
8919,8919,1415,0
8920,8920,40,0
8921,8921,1413,0
8922,8922,0,17
8923,8923,20,0
8924,8924,56,4
8925,8925,76,0
8926,8926,1436,1
8927,8927,13543,0
8928,8928,29,1
8929,8929,21,0
8930,8930,336,0
8931,8931,10,0
8932,8932,1,1
8933,8933,13365,0
8934,8934,2716,12
8935,8935,12945,12
8936,8936,4,3
8937,8937,0,2
8938,8938,54,0
8939,8939,9972,9
8940,8940,1,18
8941,8941,1,0
8942,8942,0,0
8943,8943,1703,6
8944,8944,2120,7
8945,8945,820,4
8946,8946,0,4
8947,8947,1099,0
8948,8948,61,15
8949,8949,2,9
8950,8950,11,4
8951,8951,106,6
8952,8952,17,8
8953,8953,14565,12
8954,8954,80,0
8955,8955,27,1
8956,8956,650,13
8957,8957,512,0
8958,8958,0,2
8959,8959,366,4
8960,8960,6,1
8961,8961,28,2
8962,8962,920,0
8963,8963,192,0
8964,8964,26,1
8965,8965,2,2
8966,8966,111,4
8967,8967,15,3
8968,8968,8029,0
8969,8969,151,4
8970,8970,4907,4
8971,8971,33,0
8972,8972,3277,4
8973,8973,0,11
8974,8974,12,11
8975,8975,0,3
8976,8976,0,2
8977,8977,8544,7
8978,8978,1028,2
8979,8979,392,0
8980,8980,148,5
8981,8981,219,1
8982,8982,452,5
8983,8983,3247,13
8984,8984,292,6
8985,8985,1433,19
8986,8986,10,0
8987,8987,15676,7
8988,8988,0,1
8989,8989,31,6
8990,8990,5809,0
8991,8991,3,1
8992,8992,1,1
8993,8993,25,13
8994,8994,49,6
8995,8995,9950,3
8996,8996,3589,0
8997,8997,72,0
8998,8998,15066,7
8999,8999,470,1
9000,9000,5320,1
9001,9001,6,14
9002,9002,93,1
9003,9003,0,2
9004,9004,0,3
9005,9005,912,0
9006,9006,1,0
9007,9007,174,0
9008,9008,826,3
9009,9009,0,17
9010,9010,61,8
9011,9011,729,6
9012,9012,6296,4
9013,9013,12,0
9014,9014,15263,5
9015,9015,3920,1
9016,9016,513,0
9017,9017,33,11
9018,9018,967,1
9019,9019,2912,2
9020,9020,12,0
9021,9021,18552,0
9022,9022,7674,4
9023,9023,90,2
9024,9024,1094,1
9025,9025,135,0
9026,9026,1632,1
9027,9027,3261,16
9028,9028,0,0
9029,9029,0,4
9030,9030,18,0
9031,9031,8433,5
9032,9032,35,4
9033,9033,6151,2
9034,9034,70,5
9035,9035,11,1
9036,9036,7059,3
9037,9037,199,12
9038,9038,24,8
9039,9039,0,17
9040,9040,1,3
9041,9041,1,0
9042,9042,25,8
9043,9043,325,5
9044,9044,13,2
9045,9045,0,1
9046,9046,8,1
9047,9047,40,7
9048,9048,18443,0
9049,9049,34,9
9050,9050,0,14
9051,9051,247,1
9052,9052,8614,11
9053,9053,2138,9
9054,9054,3593,11
9055,9055,9426,3
9056,9056,442,5
9057,9057,18963,0
9058,9058,0,11
9059,9059,3541,2
9060,9060,4468,2
9061,9061,8353,1
9062,9062,83,11
9063,9063,2162,2
9064,9064,3,4
9065,9065,311,2
9066,9066,23,0
9067,9067,289,19
9068,9068,666,1
9069,9069,20,17
9070,9070,4,1
9071,9071,15,0
9072,9072,590,8
9073,9073,675,3
9074,9074,1328,3
9075,9075,1,0
9076,9076,2984,8
9077,9077,760,8
9078,9078,0,14
9079,9079,18,1
9080,9080,74,12
9081,9081,24,15
9082,9082,1,12
9083,9083,4,14
9084,9084,0,0
9085,9085,0,3
9086,9086,8,0
9087,9087,3030,9
9088,9088,139,11
9089,9089,47,0
9090,9090,579,1
9091,9091,163,0
9092,9092,1,1
9093,9093,5,0
9094,9094,5,0
9095,9095,301,1
9096,9096,70,1
9097,9097,32,3
9098,9098,191,0
9099,9099,14621,7
9100,9100,14,15
9101,9101,130,0
9102,9102,85,0
9103,9103,1025,13
9104,9104,1183,7
9105,9105,1168,2
9106,9106,4,0
9107,9107,61,2
9108,9108,2763,1
9109,9109,30,9
9110,9110,16957,11
9111,9111,25,11
9112,9112,102,0
9113,9113,80,3
9114,9114,52,15
9115,9115,3965,4
9116,9116,2,1
9117,9117,214,8
9118,9118,366,0
9119,9119,4205,4
9120,9120,332,2
9121,9121,13153,0
9122,9122,5237,7
9123,9123,21,0
9124,9124,4606,19
9125,9125,12942,6
9126,9126,7,7
9127,9127,335,8
9128,9128,10,0
9129,9129,507,17
9130,9130,0,8
9131,9131,1232,12
9132,9132,45,4
9133,9133,264,7
9134,9134,0,18
9135,9135,821,0
9136,9136,101,10
9137,9137,393,0
9138,9138,14,1
9139,9139,2,4
9140,9140,53,0
9141,9141,11118,11
9142,9142,5,1
9143,9143,668,4
9144,9144,0,0
9145,9145,1041,0
9146,9146,6,1
9147,9147,63,5
9148,9148,25,11
9149,9149,1,5
9150,9150,20,1
9151,9151,21,10
9152,9152,133,0
9153,9153,14968,0
9154,9154,76,0
9155,9155,8156,1
9156,9156,70,11
9157,9157,1,5
9158,9158,5,1
9159,9159,39,0
9160,9160,16,3
9161,9161,4901,2
9162,9162,688,11
9163,9163,240,8
9164,9164,96,0
9165,9165,35,1
9166,9166,342,6
9167,9167,1,17
9168,9168,2,5
9169,9169,12,0
9170,9170,2,10
9171,9171,677,6
9172,9172,0,0
9173,9173,2,0
9174,9174,7206,10
9175,9175,19491,0
9176,9176,92,6
9177,9177,100,2
9178,9178,1859,1
9179,9179,0,0
9180,9180,48,7
9181,9181,1,7
9182,9182,37,0
9183,9183,16880,3
9184,9184,1511,8
9185,9185,17098,0
9186,9186,1396,18
9187,9187,328,9
9188,9188,1521,17
9189,9189,560,2
9190,9190,72,4
9191,9191,11,2
9192,9192,130,2
9193,9193,7,0
9194,9194,91,6
9195,9195,2,6
9196,9196,209,17
9197,9197,6,0
9198,9198,11,5
9199,9199,104,0
9200,9200,2,14
9201,9201,13483,0
9202,9202,60,0
9203,9203,22,2
9204,9204,0,0
9205,9205,3868,0
9206,9206,395,2
9207,9207,43,0
9208,9208,6,0
9209,9209,1382,2
9210,9210,11293,7
9211,9211,29,2
9212,9212,1,13
9213,9213,1,3
9214,9214,0,6
9215,9215,1365,7
9216,9216,16456,13
9217,9217,18549,9
9218,9218,2082,3
9219,9219,2,4
9220,9220,15833,1
9221,9221,16,6
9222,9222,18,18
9223,9223,754,11
9224,9224,0,10
9225,9225,3220,18
9226,9226,19441,0
9227,9227,1892,5
9228,9228,2028,1
9229,9229,33,1
9230,9230,0,0
9231,9231,2276,3
9232,9232,292,2
9233,9233,7732,1
9234,9234,1,4
9235,9235,13,9
9236,9236,24,0
9237,9237,722,2
9238,9238,2161,16
9239,9239,13292,2
9240,9240,11,16
9241,9241,98,0
9242,9242,0,6
9243,9243,7,0
9244,9244,27,0
9245,9245,282,0
9246,9246,77,1
9247,9247,25,3
9248,9248,388,8
9249,9249,3318,1
9250,9250,6,0
9251,9251,19,16
9252,9252,907,19
9253,9253,1950,4
9254,9254,3207,0
9255,9255,4,3
9256,9256,159,1
9257,9257,7012,1
9258,9258,33,0
9259,9259,50,3
9260,9260,17058,7
9261,9261,1,13
9262,9262,913,5
9263,9263,4159,0
9264,9264,2,0
9265,9265,1002,7
9266,9266,76,0
9267,9267,4279,1
9268,9268,7581,0
9269,9269,5255,15
9270,9270,0,2
9271,9271,1563,9
9272,9272,8786,3
9273,9273,377,6
9274,9274,304,2
9275,9275,0,2
9276,9276,4422,0
9277,9277,0,1
9278,9278,14,13
9279,9279,9195,0
9280,9280,11810,0
9281,9281,18372,1
9282,9282,82,5
9283,9283,3,14
9284,9284,92,0
9285,9285,1,3
9286,9286,5257,0
9287,9287,199,3
9288,9288,38,2
9289,9289,0,2
9290,9290,38,0
9291,9291,4919,1
9292,9292,892,14
9293,9293,0,9
9294,9294,2,2
9295,9295,33,0
9296,9296,1,11
9297,9297,10018,16
9298,9298,522,0
9299,9299,0,0
9300,9300,2168,1
9301,9301,26,4
9302,9302,6,1
9303,9303,220,0
9304,9304,0,1
9305,9305,73,10
9306,9306,3890,5
9307,9307,9409,3
9308,9308,19,0
9309,9309,471,0
9310,9310,5,14
9311,9311,198,13
9312,9312,7,1
9313,9313,223,0
9314,9314,2,4
9315,9315,10802,3
9316,9316,6113,0
9317,9317,18,8
9318,9318,1924,5
9319,9319,1,11
9320,9320,1315,5
9321,9321,10,0
9322,9322,1,10
9323,9323,685,16
9324,9324,76,0
9325,9325,144,1
9326,9326,130,0
9327,9327,0,3
9328,9328,0,0
9329,9329,305,1
9330,9330,387,18
9331,9331,0,0
9332,9332,29,19
9333,9333,345,0
9334,9334,546,8
9335,9335,3306,2
9336,9336,45,1
9337,9337,175,6
9338,9338,240,2
9339,9339,14,6
9340,9340,0,4
9341,9341,0,0
9342,9342,3589,0
9343,9343,4,0
9344,9344,414,3
9345,9345,237,4
9346,9346,36,0
9347,9347,3492,1
9348,9348,847,0
9349,9349,0,0
9350,9350,1925,0
9351,9351,113,1
9352,9352,20,3
9353,9353,1142,1
9354,9354,744,0
9355,9355,14,2
9356,9356,16742,4
9357,9357,503,1
9358,9358,320,0
9359,9359,0,3
9360,9360,9,8
9361,9361,60,1
9362,9362,416,2
9363,9363,120,16
9364,9364,1668,15
9365,9365,8,0
9366,9366,881,2
9367,9367,2925,5
9368,9368,1704,0
9369,9369,1810,2
9370,9370,6216,1
9371,9371,0,0
9372,9372,836,2
9373,9373,14403,0
9374,9374,228,10
9375,9375,4,6
9376,9376,19740,0
9377,9377,2,0
9378,9378,18,14
9379,9379,2,7
9380,9380,72,4
9381,9381,44,6
9382,9382,96,5
9383,9383,9401,0
9384,9384,83,0
9385,9385,123,1
9386,9386,6098,7
9387,9387,2961,0
9388,9388,6,3
9389,9389,0,2
9390,9390,411,19
9391,9391,3933,4
9392,9392,183,0
9393,9393,4,2
9394,9394,1329,9
9395,9395,625,0
9396,9396,209,1
9397,9397,4774,7
9398,9398,2083,3
9399,9399,615,0
9400,9400,595,3
9401,9401,579,0
9402,9402,137,0
9403,9403,72,0
9404,9404,952,1
9405,9405,336,3
9406,9406,94,0
9407,9407,1,1
9408,9408,879,2
9409,9409,488,11
9410,9410,19,1
9411,9411,23,0
9412,9412,6,13
9413,9413,13417,1
9414,9414,4620,0
9415,9415,200,0
9416,9416,37,0
9417,9417,1267,14
9418,9418,141,9
9419,9419,15527,1
9420,9420,0,9
9421,9421,0,5
9422,9422,217,0
9423,9423,4,0
9424,9424,315,4
9425,9425,2023,2
9426,9426,1,7
9427,9427,56,15
9428,9428,764,2
9429,9429,3505,0
9430,9430,101,6
9431,9431,4,5
9432,9432,259,4
9433,9433,65,0
9434,9434,1831,12
9435,9435,189,12
9436,9436,9,0
9437,9437,1523,9
9438,9438,127,13
9439,9439,3,14
9440,9440,204,0
9441,9441,11635,10
9442,9442,912,1
9443,9443,12,0
9444,9444,965,0
9445,9445,10,7
9446,9446,165,4
9447,9447,139,3
9448,9448,6,5
9449,9449,21,9
9450,9450,10910,0
9451,9451,7,0
9452,9452,2484,2
9453,9453,611,2
9454,9454,148,7
9455,9455,1,7
9456,9456,4,1
9457,9457,3,4
9458,9458,262,1
9459,9459,15131,1
9460,9460,5523,0
9461,9461,0,4
9462,9462,9,0
9463,9463,2,1
9464,9464,15499,19
9465,9465,6,8
9466,9466,4,0
9467,9467,375,0
9468,9468,190,9
9469,9469,5,2
9470,9470,631,0
9471,9471,1,3
9472,9472,0,0
9473,9473,0,0
9474,9474,25,2
9475,9475,15392,1
9476,9476,173,16
9477,9477,1529,5
9478,9478,15,0
9479,9479,1055,17
9480,9480,14031,0
9481,9481,23,0
9482,9482,19803,3
9483,9483,451,15
9484,9484,1433,14
9485,9485,7,0
9486,9486,474,11
9487,9487,118,0
9488,9488,12664,6
9489,9489,7364,0
9490,9490,35,3
9491,9491,11460,14
9492,9492,5980,13
9493,9493,272,4
9494,9494,0,0
9495,9495,2,0
9496,9496,0,4
9497,9497,1,11
9498,9498,15707,0
9499,9499,4,0
9500,9500,782,0
9501,9501,442,0
9502,9502,418,0
9503,9503,4,0
9504,9504,242,10
9505,9505,394,1
9506,9506,221,15
9507,9507,3,1
9508,9508,1097,13
9509,9509,0,0
9510,9510,275,1
9511,9511,53,0
9512,9512,7,2
9513,9513,2656,9
9514,9514,3,0
9515,9515,9907,7
9516,9516,5964,5
9517,9517,24,0
9518,9518,13,3
9519,9519,1,9
9520,9520,8320,5
9521,9521,402,1
9522,9522,0,1
9523,9523,118,2
9524,9524,0,0
9525,9525,229,0
9526,9526,115,1
9527,9527,0,7
9528,9528,2902,2
9529,9529,8,19
9530,9530,163,9
9531,9531,454,1
9532,9532,13472,0
9533,9533,98,0
9534,9534,8407,18
9535,9535,22,4
9536,9536,4488,18
9537,9537,6,3
9538,9538,931,15
9539,9539,0,1
9540,9540,17279,0
9541,9541,12341,2
9542,9542,57,6
9543,9543,135,19
9544,9544,294,18
9545,9545,9,5
9546,9546,659,0
9547,9547,848,7
9548,9548,137,0
9549,9549,2,6
9550,9550,8573,0
9551,9551,1,5
9552,9552,409,1
9553,9553,1,1
9554,9554,2,8
9555,9555,0,2
9556,9556,24,14
9557,9557,457,4
9558,9558,132,0
9559,9559,659,2
9560,9560,662,2
9561,9561,1,11
9562,9562,0,0
9563,9563,393,0
9564,9564,527,4
9565,9565,191,4
9566,9566,6,4
9567,9567,2751,0
9568,9568,0,9
9569,9569,423,0
9570,9570,1,0
9571,9571,534,11
9572,9572,44,1
9573,9573,1041,8
9574,9574,0,0
9575,9575,188,0
9576,9576,2,0
9577,9577,716,3
9578,9578,1,9
9579,9579,0,0
9580,9580,988,11
9581,9581,0,2
9582,9582,5,0
9583,9583,3185,2
9584,9584,2720,13
9585,9585,4335,3
9586,9586,16,0
9587,9587,141,9
9588,9588,1858,0
9589,9589,1,0
9590,9590,1112,0
9591,9591,1,9
9592,9592,8056,3
9593,9593,446,0
9594,9594,98,0
9595,9595,89,5
9596,9596,3,0
9597,9597,20,1
9598,9598,1144,0
9599,9599,162,3
9600,9600,143,0
9601,9601,3,12
9602,9602,778,2
9603,9603,33,0
9604,9604,3,1
9605,9605,11095,16
9606,9606,113,0
9607,9607,141,8
9608,9608,16452,0
9609,9609,25,0
9610,9610,11006,0
9611,9611,816,5
9612,9612,427,0
9613,9613,6,2
9614,9614,0,10
9615,9615,54,0
9616,9616,0,0
9617,9617,0,0
9618,9618,287,15
9619,9619,1113,2
9620,9620,2,4
9621,9621,1211,7
9622,9622,11808,1
9623,9623,1354,4
9624,9624,2094,8
9625,9625,867,0
9626,9626,5,3
9627,9627,24,17
9628,9628,11751,3
9629,9629,573,0
9630,9630,2190,0
9631,9631,14405,2
9632,9632,5,0
9633,9633,15,13
9634,9634,482,1
9635,9635,0,5
9636,9636,223,2
9637,9637,2692,2
9638,9638,336,0
9639,9639,11,1
9640,9640,1109,9
9641,9641,2,3
9642,9642,6638,0
9643,9643,1,1
9644,9644,4782,0
9645,9645,103,10
9646,9646,49,0
9647,9647,106,4
9648,9648,4,2
9649,9649,67,2
9650,9650,4139,2
9651,9651,2482,11
9652,9652,2,1
9653,9653,651,0
9654,9654,4460,1
9655,9655,3024,3
9656,9656,48,4
9657,9657,0,0
9658,9658,9721,0
9659,9659,35,0
9660,9660,24,17
9661,9661,1607,1
9662,9662,8,0
9663,9663,3538,17
9664,9664,0,13
9665,9665,1320,16
9666,9666,13973,8
9667,9667,19132,2
9668,9668,8999,1
9669,9669,5161,1
9670,9670,9,1
9671,9671,14099,1
9672,9672,9393,7
9673,9673,151,0
9674,9674,37,1
9675,9675,1,12
9676,9676,273,7
9677,9677,866,0
9678,9678,38,0
9679,9679,39,0
9680,9680,227,0
9681,9681,0,1
9682,9682,12860,7
9683,9683,11,0
9684,9684,1,6
9685,9685,0,5
9686,9686,4462,8
9687,9687,4768,2
9688,9688,0,19
9689,9689,2,3
9690,9690,60,6
9691,9691,3,5
9692,9692,1254,0
9693,9693,0,2
9694,9694,177,2
9695,9695,30,10
9696,9696,72,0
9697,9697,47,2
9698,9698,2,6
9699,9699,5,0
9700,9700,0,10
9701,9701,1,3
9702,9702,15863,0
9703,9703,10,1
9704,9704,13,16
9705,9705,1,5
9706,9706,1536,4
9707,9707,9031,14
9708,9708,2207,0
9709,9709,344,1
9710,9710,2823,4
9711,9711,38,0
9712,9712,4586,0
9713,9713,2420,0
9714,9714,0,0
9715,9715,92,5
9716,9716,8,13
9717,9717,0,10
9718,9718,3989,5
9719,9719,0,19
9720,9720,1182,4
9721,9721,17671,15
9722,9722,87,2
9723,9723,26,2
9724,9724,320,0
9725,9725,2582,3
9726,9726,6,0
9727,9727,7,19
9728,9728,325,2
9729,9729,10650,0
9730,9730,12,5
9731,9731,28,0
9732,9732,18650,5
9733,9733,3,0
9734,9734,0,5
9735,9735,270,10
9736,9736,0,12
9737,9737,3,2
9738,9738,380,1
9739,9739,563,18
9740,9740,117,0
9741,9741,30,0
9742,9742,235,0
9743,9743,475,7
9744,9744,2549,0
9745,9745,2278,1
9746,9746,595,0
9747,9747,6600,14
9748,9748,3661,1
9749,9749,1,2
9750,9750,12701,0
9751,9751,6430,2
9752,9752,15,3
9753,9753,0,0
9754,9754,314,0
9755,9755,55,5
9756,9756,1448,1
9757,9757,136,4
9758,9758,0,1
9759,9759,6,5
9760,9760,5838,2
9761,9761,0,10
9762,9762,1265,10
9763,9763,11,4
9764,9764,64,1
9765,9765,146,1
9766,9766,7,7
9767,9767,520,1
9768,9768,804,4
9769,9769,0,5
9770,9770,27,9
9771,9771,1372,5
9772,9772,1080,3
9773,9773,168,10
9774,9774,1945,0
9775,9775,1,2
9776,9776,1,1
9777,9777,551,17
9778,9778,803,2
9779,9779,2862,0
9780,9780,3,0
9781,9781,125,3
9782,9782,571,12
9783,9783,5,3
9784,9784,126,0
9785,9785,451,4
9786,9786,4,1
9787,9787,28,6
9788,9788,4,12
9789,9789,7231,0
9790,9790,6,0
9791,9791,1,2
9792,9792,0,14
9793,9793,0,10
9794,9794,3,2
9795,9795,328,0
9796,9796,0,0
9797,9797,10,0
9798,9798,0,0
9799,9799,38,7
9800,9800,0,0
9801,9801,326,1
9802,9802,763,1
9803,9803,1196,8
9804,9804,5,13
9805,9805,5040,14
9806,9806,778,11
9807,9807,0,1
9808,9808,56,0
9809,9809,1753,0
9810,9810,14,4
9811,9811,30,13
9812,9812,411,8
9813,9813,0,3
9814,9814,14142,1
9815,9815,2,15
9816,9816,0,2
9817,9817,0,8
9818,9818,36,3
9819,9819,5945,4
9820,9820,3023,0
9821,9821,7955,0
9822,9822,150,0
9823,9823,61,2
9824,9824,31,12
9825,9825,0,0
9826,9826,7747,1
9827,9827,101,5
9828,9828,65,3
9829,9829,123,3
9830,9830,2312,8
9831,9831,5,19
9832,9832,955,17
9833,9833,964,1
9834,9834,4132,3
9835,9835,0,2
9836,9836,2,0
9837,9837,77,0
9838,9838,4175,1
9839,9839,13875,1
9840,9840,285,0
9841,9841,4,2
9842,9842,3,14
9843,9843,456,0
9844,9844,4,18
9845,9845,184,14
9846,9846,3540,2
9847,9847,32,0
9848,9848,29,0
9849,9849,0,10
9850,9850,7,4
9851,9851,845,0
9852,9852,24,2
9853,9853,2,3
9854,9854,1,0
9855,9855,0,5
9856,9856,561,2
9857,9857,344,0
9858,9858,128,0
9859,9859,105,0
9860,9860,2,3
9861,9861,106,1
9862,9862,0,3
9863,9863,9194,3
9864,9864,0,3
9865,9865,47,0
9866,9866,0,3
9867,9867,2125,3
9868,9868,2,0
9869,9869,9104,18
9870,9870,0,1
9871,9871,3056,0
9872,9872,546,7
9873,9873,7,8
9874,9874,4,14
9875,9875,23,11
9876,9876,3310,0
9877,9877,4706,0
9878,9878,3,0
9879,9879,22,6
9880,9880,6,6
9881,9881,1,0
9882,9882,491,12
9883,9883,20,9
9884,9884,5,1
9885,9885,4909,0
9886,9886,1429,7
9887,9887,1867,9
9888,9888,0,15
9889,9889,8216,0
9890,9890,231,0
9891,9891,109,0
9892,9892,0,5
9893,9893,6842,7
9894,9894,167,1
9895,9895,3199,0
9896,9896,540,3
9897,9897,2374,6
9898,9898,799,12
9899,9899,8735,0
9900,9900,5,12
9901,9901,4,6
9902,9902,982,3
9903,9903,107,14
9904,9904,299,2
9905,9905,942,1
9906,9906,173,0
9907,9907,2160,3
9908,9908,15,0
9909,9909,4562,1
9910,9910,1,0
9911,9911,431,14
9912,9912,6322,0
9913,9913,7,0
9914,9914,16,0
9915,9915,13,6
9916,9916,207,4
9917,9917,42,0
9918,9918,1,8
9919,9919,6399,4
9920,9920,4,9
9921,9921,150,8
9922,9922,285,18
9923,9923,0,0
9924,9924,1,10
9925,9925,14865,1
9926,9926,593,1
9927,9927,0,4
9928,9928,2313,5
9929,9929,115,5
9930,9930,0,5
9931,9931,704,14
9932,9932,104,2
9933,9933,4,7
9934,9934,5550,18
9935,9935,11,6
9936,9936,10,3
9937,9937,9,0
9938,9938,1747,2
9939,9939,918,0
9940,9940,7246,9
9941,9941,5,1
9942,9942,2130,0
9943,9943,227,0
9944,9944,13,0
9945,9945,0,6
9946,9946,2998,3
9947,9947,6,3
9948,9948,421,19
9949,9949,176,7
9950,9950,0,17
9951,9951,18848,18
9952,9952,2856,9
9953,9953,91,0
9954,9954,701,17
9955,9955,82,5
9956,9956,1375,5
9957,9957,1,2
9958,9958,59,0
9959,9959,18,0
9960,9960,68,2
9961,9961,62,0
9962,9962,1,8
9963,9963,15631,1
9964,9964,0,2
9965,9965,0,11
9966,9966,27,2
9967,9967,373,1
9968,9968,3,2
9969,9969,149,0
9970,9970,1093,6
9971,9971,0,9
9972,9972,16987,0
9973,9973,18,0
9974,9974,470,15
9975,9975,1,2
9976,9976,951,0
9977,9977,3756,15
9978,9978,1,0
9979,9979,1,7
9980,9980,10,1
9981,9981,0,16
9982,9982,17279,0
9983,9983,296,7
9984,9984,326,19
9985,9985,13008,2
9986,9986,3438,0
9987,9987,2853,0
9988,9988,19,2
9989,9989,18,0
9990,9990,11,14
9991,9991,20,1
9992,9992,26,5
9993,9993,1,2
9994,9994,22,2
9995,9995,60,0
9996,9996,13,3
9997,9997,2,11
9998,9998,27,3
9999,9999,86,0
10000,10000,1070,2
10001,10001,969,5
10002,10002,4,1
10003,10003,0,0
10004,10004,13,1
10005,10005,2,2
10006,10006,35,0
10007,10007,16107,2
10008,10008,3,14
10009,10009,15,18
10010,10010,1121,2
10011,10011,116,13
10012,10012,0,3
10013,10013,2,0
10014,10014,10145,2
10015,10015,1,2
10016,10016,436,4
10017,10017,2268,0
10018,10018,8,7
10019,10019,1120,0
10020,10020,2,1
10021,10021,10,0
10022,10022,14,0
10023,10023,19266,18
10024,10024,4,8
10025,10025,1,1
10026,10026,9178,5
10027,10027,2,0
10028,10028,5643,0
10029,10029,512,0
10030,10030,236,0
10031,10031,1475,7
10032,10032,1131,1
10033,10033,1,2
10034,10034,19888,8
10035,10035,10877,17
10036,10036,6765,17
10037,10037,381,1
10038,10038,134,0
10039,10039,154,12
10040,10040,0,2
10041,10041,104,1
10042,10042,387,5
10043,10043,558,7
10044,10044,17,0
10045,10045,77,2
10046,10046,441,5
10047,10047,49,0
10048,10048,13448,4
10049,10049,912,0
10050,10050,0,0
10051,10051,0,5
10052,10052,778,0
10053,10053,41,0
10054,10054,3717,5
10055,10055,2,16
10056,10056,0,3
10057,10057,32,0
10058,10058,1257,19
10059,10059,14870,15
10060,10060,5907,10
10061,10061,89,0
10062,10062,2811,0
10063,10063,0,11
10064,10064,225,0
10065,10065,9045,3
10066,10066,35,0
10067,10067,13164,0
10068,10068,5,1
10069,10069,1,2
10070,10070,136,4
10071,10071,7565,19
10072,10072,14,8
10073,10073,2462,5
10074,10074,2,0
10075,10075,1389,15
10076,10076,192,1
10077,10077,3,0
10078,10078,1041,2
10079,10079,995,0
10080,10080,124,1
10081,10081,5,0
10082,10082,1,10
10083,10083,12777,3
10084,10084,541,1
10085,10085,2708,7
10086,10086,834,11
10087,10087,3348,1
10088,10088,2,0
10089,10089,102,3
10090,10090,610,7
10091,10091,1,7
10092,10092,2,2
10093,10093,431,10
10094,10094,5051,0
10095,10095,568,0
10096,10096,0,17
10097,10097,14670,2
10098,10098,1,0
10099,10099,5,7
10100,10100,15384,2
10101,10101,1814,0
10102,10102,10288,0
10103,10103,2634,0
10104,10104,519,2
10105,10105,10,8
10106,10106,16,1
10107,10107,11508,1
10108,10108,4640,13
10109,10109,23,1
10110,10110,27,4
10111,10111,12,10
10112,10112,16,4
10113,10113,4642,11
10114,10114,0,15
10115,10115,53,0
10116,10116,10986,1
10117,10117,165,4
10118,10118,62,4
10119,10119,14,2
10120,10120,0,11
10121,10121,5,3
10122,10122,0,15
10123,10123,1,0
10124,10124,2,12
10125,10125,12,0
10126,10126,0,17
10127,10127,11860,10
10128,10128,1,0
10129,10129,30,2
10130,10130,5657,2
