tx_id,timestamp,tuple_id,column_id
48430,48430,2,9
48431,48431,430,7
48432,48432,0,3
48433,48433,9,3
48434,48434,0,6
48435,48435,6,0
48436,48436,354,3
48437,48437,0,11
48438,48438,33,5
48439,48439,0,7
48440,48440,1,0
48441,48441,0,0
48442,48442,1,13
48443,48443,0,3
48444,48444,9,1
48445,48445,0,1
48446,48446,36,1
48447,48447,0,1
48448,48448,0,4
48449,48449,2,0
48450,48450,7,4
48451,48451,104,2
48452,48452,32,11
48453,48453,3,0
48454,48454,2252,2
48455,48455,0,0
48456,48456,18374,9
48457,48457,1,0
48458,48458,0,0
48459,48459,1,2
48460,48460,4,1
48461,48461,2,0
48462,48462,0,0
48463,48463,1,3
48464,48464,2,7
48465,48465,7,1
48466,48466,618,12
48467,48467,694,13
48468,48468,2,15
48469,48469,4,7
48470,48470,10,11
48471,48471,43,11
48472,48472,15,10
48473,48473,12,1
48474,48474,1,1
48475,48475,72,17
48476,48476,7,2
48477,48477,0,0
48478,48478,4,3
48479,48479,0,2
48480,48480,0,2
48481,48481,6,0
48482,48482,6,6
48483,48483,661,4
48484,48484,1968,0
48485,48485,1,1
48486,48486,0,5
48487,48487,0,0
48488,48488,1742,8
48489,48489,1,2
48490,48490,1,0
48491,48491,5,0
48492,48492,0,18
48493,48493,6,5
48494,48494,82,6
48495,48495,12,6
48496,48496,1,1
48497,48497,0,4
48498,48498,0,0
48499,48499,0,19
48500,48500,1,3
48501,48501,0,0
48502,48502,4,10
48503,48503,1,1
48504,48504,2,0
48505,48505,0,1
48506,48506,2,0
48507,48507,11,3
48508,48508,0,0
48509,48509,2,0
48510,48510,5,1
48511,48511,7,10
48512,48512,230,0
48513,48513,22,16
48514,48514,14,0
48515,48515,71,0
48516,48516,185,9
48517,48517,45,17
48518,48518,5,0
48519,48519,48,3
48520,48520,0,2
48521,48521,592,11
48522,48522,0,0
48523,48523,0,6
48524,48524,0,1
48525,48525,21,14
48526,48526,1,0
48527,48527,14,0
48528,48528,2,9
48529,48529,1,3
48530,48530,122,10
48531,48531,1,0
48532,48532,5,0
48533,48533,61,1
48534,48534,0,3
48535,48535,1,5
48536,48536,0,5
48537,48537,3,1
48538,48538,24,14
48539,48539,0,14
48540,48540,0,1
48541,48541,14,1
48542,48542,11,0
48543,48543,1,3
48544,48544,1,4
48545,48545,0,1
48546,48546,0,0
48547,48547,2,4
48548,48548,5,3
48549,48549,68,0
48550,48550,3,0
48551,48551,0,3
48552,48552,0,1
48553,48553,23,0
48554,48554,5,0
48555,48555,19,1
48556,48556,1,0
48557,48557,0,0
48558,48558,112,8
48559,48559,1,2
48560,48560,0,3
48561,48561,4,2
48562,48562,15,0
48563,48563,2,0
48564,48564,5,17
48565,48565,1,1
48566,48566,32,0
48567,48567,22,7
48568,48568,12,0
48569,48569,0,5
48570,48570,2,0
48571,48571,23,9
48572,48572,0,11
48573,48573,0,1
48574,48574,145,5
48575,48575,47,0
48576,48576,4849,5
48577,48577,2,0
48578,48578,0,12
48579,48579,0,5
48580,48580,10,4
48581,48581,33,2
48582,48582,1,13
48583,48583,1,1
48584,48584,46,3
48585,48585,0,3
48586,48586,0,4
48587,48587,1087,2
48588,48588,3,0
48589,48589,20,0
48590,48590,661,1
48591,48591,31,2
48592,48592,2,0
48593,48593,6,0
48594,48594,6,0
48595,48595,247,8
48596,48596,0,6
48597,48597,9,1
48598,48598,65,0
48599,48599,1,18
48600,48600,11,5
48601,48601,0,2
48602,48602,0,1
48603,48603,0,10
48604,48604,3,0
48605,48605,0,12
48606,48606,4,4
48607,48607,1,0
48608,48608,0,2
48609,48609,0,0
48610,48610,14,7
48611,48611,1,0
48612,48612,12,0
48613,48613,33,0
48614,48614,26,0
48615,48615,8,1
48616,48616,15,13
48617,48617,4,2
48618,48618,2,4
48619,48619,0,0
48620,48620,1835,2
48621,48621,46,8
48622,48622,8,14
48623,48623,6,3
48624,48624,4,0
48625,48625,0,6
48626,48626,0,19
48627,48627,1,3
48628,48628,25,4
48629,48629,5,1
48630,48630,1,0
48631,48631,1,0
48632,48632,56,16
48633,48633,23,1
48634,48634,32,2
48635,48635,1,1
48636,48636,2,0
48637,48637,4,2
48638,48638,0,0
48639,48639,1,3
48640,48640,2,12
48641,48641,8,16
48642,48642,1,6
48643,48643,0,15
48644,48644,1,5
48645,48645,3,1
48646,48646,7,14
48647,48647,56,14
48648,48648,0,2
48649,48649,3,7
48650,48650,1,4
48651,48651,9,0
48652,48652,80,13
48653,48653,2,0
48654,48654,49,17
48655,48655,0,1
48656,48656,175,0
48657,48657,24,1
48658,48658,0,3
48659,48659,8,0
48660,48660,2,1
48661,48661,1417,0
48662,48662,0,17
48663,48663,5,1
48664,48664,3,9
48665,48665,0,2
48666,48666,32,3
48667,48667,15,0
48668,48668,3,3
48669,48669,441,8
48670,48670,255,0
48671,48671,34,10
48672,48672,0,0
48673,48673,117,0
48674,48674,0,17
48675,48675,4,15
48676,48676,1794,2
48677,48677,0,6
48678,48678,0,4
48679,48679,55,2
48680,48680,0,0
48681,48681,0,15
48682,48682,1,2
48683,48683,14,1
48684,48684,2,3
48685,48685,1,10
48686,48686,206,2
48687,48687,17,0
48688,48688,6,2
48689,48689,1,0
48690,48690,61,0
48691,48691,0,3
48692,48692,471,3
48693,48693,0,16
48694,48694,35,4
48695,48695,184,1
48696,48696,0,0
48697,48697,0,0
48698,48698,0,1
48699,48699,1,3
48700,48700,2,6
48701,48701,0,0
48702,48702,0,10
48703,48703,1,1
48704,48704,0,6
48705,48705,20,2
48706,48706,0,1
48707,48707,0,17
48708,48708,0,14
48709,48709,0,4
48710,48710,0,14
48711,48711,0,0
48712,48712,0,2
48713,48713,1,15
48714,48714,3,2
48715,48715,5,9
48716,48716,164,0
48717,48717,9,1
48718,48718,0,1
48719,48719,1,2
48720,48720,13,1
48721,48721,3,1
48722,48722,0,0
48723,48723,23,0
48724,48724,0,0
48725,48725,1,0
48726,48726,13,0
48727,48727,1316,0
48728,48728,108,0
48729,48729,1349,6
48730,48730,1,9
48731,48731,1,4
48732,48732,0,3
48733,48733,2,0
48734,48734,22,15
48735,48735,0,3
48736,48736,0,5
48737,48737,248,0
48738,48738,0,3
48739,48739,0,3
48740,48740,328,0
48741,48741,1,2
48742,48742,40,0
48743,48743,0,0
48744,48744,0,1
48745,48745,0,14
48746,48746,0,1
48747,48747,1,15
48748,48748,11,0
48749,48749,2,1
48750,48750,1,1
48751,48751,0,15
48752,48752,9,3
48753,48753,0,1
48754,48754,0,5
48755,48755,1027,4
48756,48756,418,12
48757,48757,0,0
48758,48758,0,6
48759,48759,4,2
48760,48760,1,0
48761,48761,103,0
48762,48762,1,2
48763,48763,0,7
48764,48764,3,17
48765,48765,0,2
48766,48766,1,8
48767,48767,4,0
48768,48768,461,0
48769,48769,0,5
48770,48770,6,5
48771,48771,0,1
48772,48772,76,0
48773,48773,0,0
48774,48774,0,1
48775,48775,0,0
48776,48776,23,1
48777,48777,0,0
48778,48778,5,6
48779,48779,0,0
48780,48780,11,19
48781,48781,1093,1
48782,48782,0,5
48783,48783,5,0
48784,48784,1,1
48785,48785,2,1
48786,48786,0,0
48787,48787,0,18
48788,48788,25,0
48789,48789,1,5
48790,48790,0,1
48791,48791,0,1
48792,48792,8,0
48793,48793,1489,7
48794,48794,57,1
48795,48795,17,15
48796,48796,276,0
48797,48797,7,19
48798,48798,2,8
48799,48799,3,8
48800,48800,444,0
48801,48801,0,0
48802,48802,2,0
48803,48803,19,6
48804,48804,0,7
48805,48805,36,19
48806,48806,49,0
48807,48807,3,4
48808,48808,39,1
48809,48809,0,1
48810,48810,426,1
48811,48811,0,2
48812,48812,0,4
48813,48813,3,3
48814,48814,14,6
48815,48815,10,0
48816,48816,3,7
48817,48817,22,0
48818,48818,5,16
48819,48819,53,2
48820,48820,0,10
48821,48821,2805,1
48822,48822,90,2
48823,48823,119,0
48824,48824,1,3
48825,48825,488,1
48826,48826,0,4
48827,48827,0,17
48828,48828,1,0
48829,48829,308,1
48830,48830,1215,14
48831,48831,2,0
48832,48832,16,1
48833,48833,3,0
48834,48834,0,0
48835,48835,7,1
48836,48836,0,0
48837,48837,7,0
48838,48838,0,1
48839,48839,0,0
48840,48840,8,10
48841,48841,2,6
48842,48842,40,1
48843,48843,8,1
48844,48844,0,1
48845,48845,21,0
48846,48846,0,0
48847,48847,13,1
48848,48848,1,0
48849,48849,0,0
48850,48850,3,10
48851,48851,155,14
48852,48852,0,0
48853,48853,18156,3
48854,48854,4,3
48855,48855,0,0
48856,48856,9,1
48857,48857,14,5
48858,48858,3,0
48859,48859,0,2
48860,48860,33,16
48861,48861,31,0
48862,48862,18,14
48863,48863,17,3
48864,48864,1,2
48865,48865,2,0
48866,48866,7,11
48867,48867,0,0
48868,48868,5,13
48869,48869,0,18
48870,48870,51,7
48871,48871,0,1
48872,48872,20,5
48873,48873,0,3
48874,48874,268,0
48875,48875,7,2
48876,48876,1,0
48877,48877,0,9
48878,48878,5,18
48879,48879,1,0
48880,48880,26,9
48881,48881,25,1
48882,48882,9,0
48883,48883,0,2
48884,48884,0,2
48885,48885,2,0
48886,48886,2,3
48887,48887,8,0
48888,48888,3,2
48889,48889,2,0
48890,48890,2,17
48891,48891,2,3
48892,48892,77,5
48893,48893,0,1
48894,48894,0,3
48895,48895,0,4
48896,48896,0,2
48897,48897,5,0
48898,48898,48,0
48899,48899,11,0
48900,48900,15421,0
48901,48901,0,6
48902,48902,0,14
48903,48903,0,5
48904,48904,7,0
48905,48905,1,14
48906,48906,0,2
48907,48907,0,2
48908,48908,114,1
48909,48909,0,0
48910,48910,0,7
48911,48911,2,0
48912,48912,1,4
48913,48913,9,0
48914,48914,5,0
48915,48915,27,1
48916,48916,49,16
48917,48917,1,1
48918,48918,69,0
48919,48919,6,4
48920,48920,63,0
48921,48921,2,2
48922,48922,0,3
48923,48923,7,5
48924,48924,1104,0
48925,48925,284,4
48926,48926,0,0
48927,48927,2,0
48928,48928,77,11
48929,48929,1,8
48930,48930,2,0
48931,48931,13971,18
48932,48932,2,1
48933,48933,0,0
48934,48934,0,0
48935,48935,2,4
48936,48936,2,0
48937,48937,213,13
48938,48938,25,0
48939,48939,0,3
48940,48940,33,0
48941,48941,0,0
48942,48942,0,4
48943,48943,3,0
48944,48944,3,16
48945,48945,0,2
48946,48946,2,17
48947,48947,215,19
48948,48948,8,2
48949,48949,1,1
48950,48950,317,0
48951,48951,0,1
48952,48952,0,3
48953,48953,0,5
48954,48954,0,0
48955,48955,0,4
48956,48956,0,1
48957,48957,3,0
48958,48958,0,12
48959,48959,0,0
48960,48960,6,10
48961,48961,1,10
48962,48962,7,0
48963,48963,0,1
48964,48964,17,4
48965,48965,1595,13
48966,48966,0,6
48967,48967,6,12
48968,48968,18,0
48969,48969,3,1
48970,48970,0,9
48971,48971,0,7
48972,48972,6,7
48973,48973,2,6
48974,48974,44,1
48975,48975,0,3
48976,48976,0,13
48977,48977,1,3
48978,48978,2,19
48979,48979,6,1
48980,48980,0,0
48981,48981,4,2
48982,48982,32,2
48983,48983,164,11
48984,48984,131,0
48985,48985,2,0
48986,48986,130,0
48987,48987,3,9
48988,48988,0,0
48989,48989,1682,5
48990,48990,0,9
48991,48991,0,2
48992,48992,0,2
48993,48993,3,7
48994,48994,3,1
48995,48995,6,1
48996,48996,0,1
48997,48997,0,6
48998,48998,0,4
48999,48999,0,1
49000,49000,0,5
49001,49001,0,0
49002,49002,16697,0
49003,49003,28,0
49004,49004,1,0
49005,49005,1,0
49006,49006,280,0
49007,49007,7,15
49008,49008,44,12
49009,49009,67,12
49010,49010,0,1
49011,49011,0,1
49012,49012,0,2
49013,49013,4,0
49014,49014,160,0
49015,49015,0,1
49016,49016,53,15
49017,49017,7,7
49018,49018,7,8
49019,49019,11,2
49020,49020,2,0
49021,49021,8,6
49022,49022,25,1
49023,49023,4,17
49024,49024,0,0
49025,49025,2,9
49026,49026,4,1
49027,49027,81,8
49028,49028,0,9
49029,49029,0,19
49030,49030,1,1
49031,49031,28,0
49032,49032,2,0
49033,49033,0,10
49034,49034,9,2
49035,49035,2,4
49036,49036,4,1
49037,49037,1,1
49038,49038,12,5
49039,49039,0,3
49040,49040,0,1
49041,49041,8,12
49042,49042,0,1
49043,49043,1,1
49044,49044,1,3
49045,49045,5,6
49046,49046,20,5
49047,49047,36,7
49048,49048,0,0
49049,49049,0,1
49050,49050,2681,3
49051,49051,0,3
49052,49052,32,12
49053,49053,0,14
49054,49054,2,2
49055,49055,6,0
49056,49056,2,5
49057,49057,3,0
49058,49058,0,0
49059,49059,0,14
49060,49060,3,2
49061,49061,39,19
49062,49062,3,14
49063,49063,2,1
49064,49064,4870,6
49065,49065,1,2
49066,49066,1,8
49067,49067,0,0
49068,49068,22,2
49069,49069,0,1
49070,49070,0,18
49071,49071,0,1
49072,49072,0,1
49073,49073,1,14
49074,49074,0,0
49075,49075,1,4
49076,49076,2,4
49077,49077,0,0
49078,49078,0,0
49079,49079,0,1
49080,49080,6,2
49081,49081,5,9
49082,49082,0,19
49083,49083,0,4
49084,49084,0,3
49085,49085,80,4
49086,49086,295,0
49087,49087,3,3
49088,49088,139,8
49089,49089,0,18
49090,49090,7,0
49091,49091,6,16
49092,49092,1,0
49093,49093,14,1
49094,49094,2,6
49095,49095,59,0
49096,49096,0,3
49097,49097,0,11
49098,49098,1,0
49099,49099,0,0
49100,49100,0,0
49101,49101,0,5
49102,49102,1,4
49103,49103,14,2
49104,49104,3,12
49105,49105,1,9
49106,49106,0,0
49107,49107,2,0
49108,49108,1,1
49109,49109,0,0
49110,49110,2,5
49111,49111,0,2
49112,49112,0,8
49113,49113,252,9
49114,49114,5,14
49115,49115,5646,2
49116,49116,5,0
49117,49117,0,1
49118,49118,7,1
49119,49119,69,14
49120,49120,177,5
49121,49121,3,16
49122,49122,0,0
49123,49123,6,3
49124,49124,0,1
49125,49125,0,8
49126,49126,0,0
49127,49127,0,7
49128,49128,1,1
49129,49129,439,2
49130,49130,7,1
49131,49131,9,9
49132,49132,28,0
49133,49133,0,8
49134,49134,4,0
49135,49135,11,5
49136,49136,0,3
49137,49137,1,18
49138,49138,10,1
49139,49139,30,0
49140,49140,1,0
49141,49141,5,5
49142,49142,7,4
49143,49143,272,0
49144,49144,23,1
49145,49145,0,10
49146,49146,5,12
49147,49147,750,15
49148,49148,1,1
49149,49149,18,17
49150,49150,3,3
49151,49151,1,0
49152,49152,4,0
49153,49153,1,2
49154,49154,0,6
49155,49155,18,0
49156,49156,3,0
49157,49157,326,2
49158,49158,0,16
49159,49159,19,0
49160,49160,0,8
49161,49161,18,13
49162,49162,74,9
49163,49163,22,0
49164,49164,4,0
49165,49165,0,0
49166,49166,844,19
49167,49167,0,19
49168,49168,0,12
49169,49169,0,0
49170,49170,14,0
49171,49171,41,0
49172,49172,28,7
49173,49173,3,16
49174,49174,6,0
49175,49175,154,2
49176,49176,7,1
49177,49177,1,6
49178,49178,557,11
49179,49179,1081,6
49180,49180,5,12
49181,49181,3,1
49182,49182,347,0
49183,49183,21,0
49184,49184,0,3
49185,49185,765,2
49186,49186,12,1
49187,49187,14,0
49188,49188,1,2
49189,49189,0,8
49190,49190,0,0
49191,49191,1,5
49192,49192,2,12
49193,49193,10,0
49194,49194,1,5
49195,49195,1,13
49196,49196,0,0
49197,49197,19,0
49198,49198,23,0
49199,49199,1,0
49200,49200,0,11
49201,49201,0,0
49202,49202,7,3
49203,49203,20,2
49204,49204,23,7
49205,49205,75,1
49206,49206,16,1
49207,49207,2,10
49208,49208,0,10
49209,49209,1,1
49210,49210,0,9
49211,49211,0,0
49212,49212,0,0
49213,49213,0,0
49214,49214,0,0
49215,49215,43,0
49216,49216,3,1
49217,49217,1,19
49218,49218,0,4
49219,49219,4,3
49220,49220,1654,0
49221,49221,1,0
49222,49222,51,2
49223,49223,374,2
49224,49224,23,0
49225,49225,4,0
49226,49226,0,10
49227,49227,0,2
49228,49228,14,0
49229,49229,696,3
49230,49230,9,0
49231,49231,0,4
49232,49232,0,12
49233,49233,1,8
49234,49234,5400,11
49235,49235,0,10
49236,49236,0,0
49237,49237,3,0
49238,49238,0,17
49239,49239,0,1
49240,49240,0,2
49241,49241,2,0
49242,49242,0,2
49243,49243,0,0
49244,49244,2,1
49245,49245,13,8
49246,49246,8,10
49247,49247,9,18
49248,49248,3,0
49249,49249,22,1
49250,49250,0,0
49251,49251,0,7
49252,49252,10,1
49253,49253,1,5
49254,49254,0,0
49255,49255,0,0
49256,49256,72,7
49257,49257,44,3
49258,49258,0,0
49259,49259,0,0
49260,49260,0,0
49261,49261,0,1
49262,49262,0,2
49263,49263,0,7
49264,49264,10,13
49265,49265,1352,0
49266,49266,0,1
49267,49267,0,4
49268,49268,7,16
49269,49269,0,3
49270,49270,0,4
49271,49271,0,6
49272,49272,4,2
49273,49273,0,0
49274,49274,0,1
49275,49275,16,9
49276,49276,1,0
49277,49277,118,3
49278,49278,2,13
49279,49279,0,0
49280,49280,0,1
49281,49281,91,11
49282,49282,0,5
49283,49283,0,0
49284,49284,0,5
49285,49285,4673,1
49286,49286,1760,0
49287,49287,9,7
49288,49288,0,4
49289,49289,0,3
49290,49290,0,3
49291,49291,0,1
49292,49292,395,5
49293,49293,5,0
49294,49294,0,1
49295,49295,22,0
49296,49296,0,2
49297,49297,3,15
49298,49298,0,0
49299,49299,1,1
49300,49300,0,2
49301,49301,0,5
49302,49302,257,3
49303,49303,213,2
49304,49304,2,0
49305,49305,23,11
49306,49306,0,4
49307,49307,1,0
49308,49308,0,11
49309,49309,0,5
49310,49310,1,2
49311,49311,15,1
49312,49312,15,17
49313,49313,1,1
49314,49314,1,18
49315,49315,5,10
49316,49316,309,9
49317,49317,0,2
49318,49318,1,16
49319,49319,150,4
49320,49320,3,4
49321,49321,25,0
49322,49322,2,1
49323,49323,219,9
49324,49324,108,1
49325,49325,1,3
49326,49326,0,19
49327,49327,3,0
49328,49328,0,1
49329,49329,0,4
49330,49330,1,7
49331,49331,1,4
49332,49332,63,0
49333,49333,0,17
49334,49334,0,0
49335,49335,6,5
49336,49336,5,10
49337,49337,0,9
49338,49338,0,19
49339,49339,0,1
49340,49340,112,10
49341,49341,0,5
49342,49342,2,18
49343,49343,415,4
49344,49344,0,17
49345,49345,75,0
49346,49346,15,9
49347,49347,2,1
49348,49348,527,2
49349,49349,0,1
49350,49350,57,0
49351,49351,0,1
49352,49352,1,2
49353,49353,0,5
49354,49354,2,17
49355,49355,0,5
49356,49356,0,0
49357,49357,0,3
49358,49358,0,11
49359,49359,0,3
49360,49360,9,1
49361,49361,6,1
49362,49362,7,0
49363,49363,8,2
49364,49364,0,2
49365,49365,0,0
49366,49366,14,11
49367,49367,2,14
49368,49368,6,1
49369,49369,0,1
49370,49370,1,1
49371,49371,1,0
49372,49372,9,1
49373,49373,174,7
49374,49374,4,0
49375,49375,18,5
49376,49376,6,10
49377,49377,166,0
49378,49378,31,3
49379,49379,0,3
49380,49380,0,2
49381,49381,174,16
49382,49382,4,1
49383,49383,1,6
49384,49384,10,4
49385,49385,0,3
49386,49386,30,0
49387,49387,3,0
49388,49388,75,0
49389,49389,6,0
49390,49390,0,4
49391,49391,1074,7
49392,49392,1,15
49393,49393,18,13
49394,49394,0,11
49395,49395,1,0
49396,49396,14,0
49397,49397,9,11
49398,49398,372,0
49399,49399,26,10
49400,49400,0,5
49401,49401,66,1
49402,49402,219,5
49403,49403,644,1
49404,49404,133,15
49405,49405,9,1
49406,49406,26,1
49407,49407,6,1
49408,49408,0,4
49409,49409,33,8
49410,49410,0,0
49411,49411,1,0
49412,49412,1,0
49413,49413,0,2
49414,49414,27,0
49415,49415,2,9
49416,49416,3,1
49417,49417,2,3
49418,49418,9,2
49419,49419,0,12
49420,49420,2,0
49421,49421,0,0
49422,49422,1495,0
49423,49423,0,3
49424,49424,268,1
49425,49425,0,2
49426,49426,0,1
49427,49427,152,6
49428,49428,6,9
49429,49429,0,19
49430,49430,4,16
49431,49431,0,4
49432,49432,0,1
49433,49433,0,4
49434,49434,0,1
49435,49435,0,18
49436,49436,1,10
49437,49437,83,2
49438,49438,1,0
49439,49439,1,0
49440,49440,0,2
49441,49441,5110,1
49442,49442,0,3
49443,49443,1,1
49444,49444,468,0
49445,49445,2,2
49446,49446,1,0
49447,49447,11,0
49448,49448,0,3
49449,49449,0,1
49450,49450,4,3
49451,49451,6396,0
49452,49452,1195,11
49453,49453,5,9
49454,49454,1,8
49455,49455,3,0
49456,49456,316,7
49457,49457,7,1
49458,49458,0,1
49459,49459,1486,1
49460,49460,139,7
49461,49461,0,4
49462,49462,7,6
49463,49463,85,8
49464,49464,0,7
49465,49465,235,4
49466,49466,0,3
49467,49467,1,2
49468,49468,427,0
49469,49469,484,0
49470,49470,0,14
49471,49471,69,5
49472,49472,9,7
49473,49473,76,17
49474,49474,2,10
49475,49475,2823,6
49476,49476,15,1
49477,49477,17,0
49478,49478,1,2
49479,49479,1,5
49480,49480,0,1
49481,49481,0,13
49482,49482,136,4
49483,49483,4,3
49484,49484,3,4
49485,49485,1,1
49486,49486,14,1
49487,49487,1,6
49488,49488,30,3
49489,49489,0,0
49490,49490,0,0
49491,49491,0,0
49492,49492,0,4
49493,49493,7,1
49494,49494,10,0
49495,49495,1,17
49496,49496,26,0
49497,49497,635,1
49498,49498,14,4
49499,49499,8,2
49500,49500,1,1
49501,49501,3,1
49502,49502,0,0
49503,49503,0,0
49504,49504,0,18
49505,49505,2,2
49506,49506,0,14
49507,49507,2,0
49508,49508,31,0
49509,49509,1,0
49510,49510,0,0
49511,49511,1,0
49512,49512,2,0
49513,49513,0,8
49514,49514,4,0
49515,49515,0,3
49516,49516,2,4
49517,49517,6,0
49518,49518,2,1
49519,49519,2248,5
49520,49520,0,1
49521,49521,2,18
49522,49522,0,0
49523,49523,142,2
49524,49524,0,4
49525,49525,3,1
49526,49526,1,2
49527,49527,198,2
49528,49528,3,4
49529,49529,2,1
49530,49530,4,12
49531,49531,11,10
49532,49532,0,3
49533,49533,0,1
49534,49534,0,5
49535,49535,1,1
49536,49536,4,4
49537,49537,192,1
49538,49538,3,6
49539,49539,0,0
49540,49540,3,0
49541,49541,1,5
49542,49542,6,5
49543,49543,6,0
49544,49544,7,3
49545,49545,13391,5
49546,49546,0,1
49547,49547,18,13
49548,49548,57,0
49549,49549,0,2
49550,49550,17,0
49551,49551,0,6
49552,49552,3,0
49553,49553,0,0
49554,49554,0,1
49555,49555,6,2
49556,49556,1,6
49557,49557,0,3
49558,49558,5,1
49559,49559,2,0
49560,49560,0,0
49561,49561,35,0
49562,49562,4287,6
49563,49563,1,14
49564,49564,4498,0
49565,49565,11035,0
49566,49566,2,0
49567,49567,217,2
49568,49568,22,3
49569,49569,42,6
49570,49570,0,0
49571,49571,22,0
49572,49572,0,0
49573,49573,15,0
49574,49574,0,14
49575,49575,22,6
49576,49576,116,13
49577,49577,2,3
49578,49578,1,1
49579,49579,0,3
49580,49580,0,1
49581,49581,7255,1
49582,49582,13,12
49583,49583,19,0
49584,49584,32,2
49585,49585,4,0
49586,49586,1,0
49587,49587,1,3
49588,49588,0,1
49589,49589,30,0
49590,49590,68,0
49591,49591,1,0
49592,49592,2,2
49593,49593,4,12
49594,49594,7,0
49595,49595,6,9
49596,49596,0,18
49597,49597,9,4
49598,49598,16,3
49599,49599,0,0
49600,49600,5,1
49601,49601,1,6
49602,49602,97,0
49603,49603,436,3
49604,49604,4,0
49605,49605,1,5
49606,49606,360,0
49607,49607,0,2
49608,49608,2,11
49609,49609,1,1
49610,49610,0,1
49611,49611,117,1
49612,49612,0,18
49613,49613,26,5
49614,49614,16,7
49615,49615,7,6
49616,49616,0,0
49617,49617,1,0
49618,49618,257,6
49619,49619,1,2
49620,49620,0,2
49621,49621,12,0
49622,49622,9,0
49623,49623,4,0
49624,49624,1,6
49625,49625,0,1
49626,49626,0,11
49627,49627,4,6
49628,49628,11499,0
49629,49629,22,0
49630,49630,7,1
49631,49631,4,1
49632,49632,10,0
49633,49633,2,3
49634,49634,51,2
49635,49635,4,0
49636,49636,0,1
49637,49637,3,1
49638,49638,0,0
49639,49639,3,0
49640,49640,29,1
49641,49641,13,0
49642,49642,0,1
49643,49643,13,11
49644,49644,0,1
49645,49645,6,0
49646,49646,0,0
49647,49647,5,12
49648,49648,65,1
49649,49649,0,3
49650,49650,10,7
49651,49651,8,0
49652,49652,17,5
49653,49653,1312,15
49654,49654,2,1
49655,49655,0,10
49656,49656,9,1
49657,49657,3,9
49658,49658,31,0
49659,49659,25,4
49660,49660,13,13
49661,49661,1,0
49662,49662,2,3
49663,49663,192,14
49664,49664,1,8
49665,49665,4,8
49666,49666,9,10
49667,49667,0,0
49668,49668,19,1
49669,49669,0,0
49670,49670,2944,5
49671,49671,4,3
49672,49672,0,8
49673,49673,22,11
49674,49674,49,1
49675,49675,0,6
49676,49676,0,0
49677,49677,3,2
49678,49678,6,1
49679,49679,0,0
49680,49680,3,0
49681,49681,3,16
49682,49682,66,8
49683,49683,33,11
49684,49684,0,7
49685,49685,10,1
49686,49686,2,0
49687,49687,2,0
49688,49688,0,15
49689,49689,15,0
49690,49690,72,0
49691,49691,0,2
49692,49692,0,1
49693,49693,5,1
49694,49694,2776,13
49695,49695,8,2
49696,49696,0,0
49697,49697,77,1
49698,49698,3,0
49699,49699,2,0
49700,49700,0,0
49701,49701,0,3
49702,49702,4,4
49703,49703,29,1
49704,49704,16,2
49705,49705,394,2
49706,49706,2,0
49707,49707,5,2
49708,49708,5,19
49709,49709,1,0
49710,49710,0,18
49711,49711,45,0
49712,49712,0,0
49713,49713,803,0
49714,49714,48,2
49715,49715,0,1
49716,49716,0,1
49717,49717,14,2
49718,49718,3,2
49719,49719,6,0
49720,49720,0,4
49721,49721,95,2
49722,49722,3,3
49723,49723,3,6
49724,49724,6127,11
49725,49725,20,0
49726,49726,9,0
49727,49727,70,6
49728,49728,6356,0
49729,49729,32,1
49730,49730,29,1
49731,49731,0,0
49732,49732,78,0
49733,49733,90,7
49734,49734,4,0
49735,49735,7,1
49736,49736,5,13
49737,49737,3,1
49738,49738,0,5
49739,49739,7,0
49740,49740,1,3
49741,49741,3,5
49742,49742,135,0
49743,49743,0,3
49744,49744,681,0
49745,49745,4,2
49746,49746,544,1
49747,49747,0,1
49748,49748,0,2
49749,49749,5,0
49750,49750,3,13
49751,49751,13,10
49752,49752,4,19
49753,49753,2,10
49754,49754,140,10
49755,49755,0,18
49756,49756,0,5
49757,49757,28,9
49758,49758,1,1
49759,49759,3,4
49760,49760,5,0
49761,49761,0,0
49762,49762,1,9
49763,49763,0,2
49764,49764,0,0
49765,49765,0,1
49766,49766,0,0
49767,49767,36,0
49768,49768,98,7
49769,49769,0,1
49770,49770,5,0
49771,49771,1,1
49772,49772,0,1
49773,49773,0,0
49774,49774,7,1
49775,49775,0,4
49776,49776,109,3
49777,49777,24,1
49778,49778,12,1
49779,49779,48,3
49780,49780,0,4
49781,49781,5,0
49782,49782,0,0
49783,49783,2,7
49784,49784,1,0
49785,49785,0,7
49786,49786,13,5
49787,49787,0,16
49788,49788,0,1
49789,49789,87,1
49790,49790,0,17
49791,49791,0,0
49792,49792,0,1
49793,49793,2,0
49794,49794,37,5
49795,49795,54,3
49796,49796,15,0
49797,49797,2,0
49798,49798,106,5
49799,49799,19,0
49800,49800,106,0
49801,49801,0,0
49802,49802,4,0
49803,49803,0,2
49804,49804,3,1
49805,49805,83,17
49806,49806,14,0
49807,49807,21,14
49808,49808,0,15
49809,49809,1,5
49810,49810,4110,0
49811,49811,0,2
49812,49812,0,0
49813,49813,1,1
49814,49814,19,15
49815,49815,3,0
49816,49816,0,0
49817,49817,7,1
49818,49818,14,7
49819,49819,5,0
49820,49820,0,13
49821,49821,0,1
